id,gender,age,mask,path,gender_class,age_class,mask_class
1927,male,32,NotWear,./data/train/images/004454_male_Asian_32/normal.jpg,0,1,2
1927,male,32,Wear,./data/train/images/004454_male_Asian_32/mask2.jpg,0,1,0
1927,male,32,Wear,./data/train/images/004454_male_Asian_32/mask5.jpg,0,1,0
1927,male,32,Incorrect,./data/train/images/004454_male_Asian_32/incorrect_mask.jpg,0,1,1
1927,male,32,Wear,./data/train/images/004454_male_Asian_32/mask1.jpg,0,1,0
1927,male,32,Wear,./data/train/images/004454_male_Asian_32/mask3.jpg,0,1,0
1928,female,55,Wear,./data/train/images/004455_female_Asian_55/mask4.jpg,1,1,0
1928,female,55,NotWear,./data/train/images/004455_female_Asian_55/normal.jpg,1,1,2
1928,female,55,Wear,./data/train/images/004455_female_Asian_55/mask2.jpg,1,1,0
1928,female,55,Wear,./data/train/images/004455_female_Asian_55/mask5.jpg,1,1,0
1928,female,55,Incorrect,./data/train/images/004455_female_Asian_55/incorrect_mask.jpg,1,1,1
1928,female,55,Wear,./data/train/images/004455_female_Asian_55/mask1.jpg,1,1,0
1928,female,55,Wear,./data/train/images/004455_female_Asian_55/mask3.jpg,1,1,0
1929,female,60,Wear,./data/train/images/004456_female_Asian_60/mask4.jpg,1,2,0
1929,female,60,NotWear,./data/train/images/004456_female_Asian_60/normal.jpg,1,2,2
1929,female,60,Wear,./data/train/images/004456_female_Asian_60/mask2.jpg,1,2,0
1929,female,60,Wear,./data/train/images/004456_female_Asian_60/mask5.jpg,1,2,0
1929,female,60,Incorrect,./data/train/images/004456_female_Asian_60/incorrect_mask.jpg,1,2,1
1929,female,60,Wear,./data/train/images/004456_female_Asian_60/mask1.jpg,1,2,0
1929,female,60,Wear,./data/train/images/004456_female_Asian_60/mask3.jpg,1,2,0
1930,female,59,Wear,./data/train/images/004457_female_Asian_59/mask4.jpg,1,1,0
1930,female,59,NotWear,./data/train/images/004457_female_Asian_59/normal.jpg,1,1,2
1930,female,59,Wear,./data/train/images/004457_female_Asian_59/mask2.jpg,1,1,0
1930,female,59,Wear,./data/train/images/004457_female_Asian_59/mask5.jpg,1,1,0
1930,female,59,Incorrect,./data/train/images/004457_female_Asian_59/incorrect_mask.jpg,1,1,1
1930,female,59,Wear,./data/train/images/004457_female_Asian_59/mask1.jpg,1,1,0
1930,female,59,Wear,./data/train/images/004457_female_Asian_59/mask3.jpg,1,1,0
1931,female,60,Wear,./data/train/images/004458_female_Asian_60/mask4.jpg,1,2,0
1931,female,60,NotWear,./data/train/images/004458_female_Asian_60/normal.jpg,1,2,2
1931,female,60,Wear,./data/train/images/004458_female_Asian_60/mask2.jpg,1,2,0
1931,female,60,Wear,./data/train/images/004458_female_Asian_60/mask5.jpg,1,2,0
1931,female,60,Incorrect,./data/train/images/004458_female_Asian_60/incorrect_mask.jpg,1,2,1
1931,female,60,Wear,./data/train/images/004458_female_Asian_60/mask1.jpg,1,2,0
1931,female,60,Wear,./data/train/images/004458_female_Asian_60/mask3.jpg,1,2,0
1932,female,60,Wear,./data/train/images/004459_female_Asian_60/mask4.jpg,1,2,0
1932,female,60,NotWear,./data/train/images/004459_female_Asian_60/normal.jpg,1,2,2
1932,female,60,Wear,./data/train/images/004459_female_Asian_60/mask2.jpg,1,2,0
1932,female,60,Wear,./data/train/images/004459_female_Asian_60/mask5.jpg,1,2,0
1932,female,60,Incorrect,./data/train/images/004459_female_Asian_60/incorrect_mask.jpg,1,2,1
1932,female,60,Wear,./data/train/images/004459_female_Asian_60/mask1.jpg,1,2,0
1932,female,60,Wear,./data/train/images/004459_female_Asian_60/mask3.jpg,1,2,0
1933,female,59,Wear,./data/train/images/004461_female_Asian_59/mask4.jpg,1,1,0
1933,female,59,NotWear,./data/train/images/004461_female_Asian_59/normal.jpg,1,1,2
1933,female,59,Wear,./data/train/images/004461_female_Asian_59/mask2.jpg,1,1,0
1933,female,59,Wear,./data/train/images/004461_female_Asian_59/mask5.jpg,1,1,0
1933,female,59,Incorrect,./data/train/images/004461_female_Asian_59/incorrect_mask.jpg,1,1,1
1933,female,59,Wear,./data/train/images/004461_female_Asian_59/mask1.jpg,1,1,0
1933,female,59,Wear,./data/train/images/004461_female_Asian_59/mask3.jpg,1,1,0
1934,female,58,Wear,./data/train/images/004462_female_Asian_58/mask4.jpg,1,1,0
1934,female,58,NotWear,./data/train/images/004462_female_Asian_58/normal.jpg,1,1,2
1934,female,58,Wear,./data/train/images/004462_female_Asian_58/mask2.jpg,1,1,0
1934,female,58,Wear,./data/train/images/004462_female_Asian_58/mask5.jpg,1,1,0
1934,female,58,Incorrect,./data/train/images/004462_female_Asian_58/incorrect_mask.jpg,1,1,1
1934,female,58,Wear,./data/train/images/004462_female_Asian_58/mask1.jpg,1,1,0
1934,female,58,Wear,./data/train/images/004462_female_Asian_58/mask3.jpg,1,1,0
1935,female,60,Wear,./data/train/images/004463_female_Asian_60/mask4.jpg,1,2,0
1935,female,60,NotWear,./data/train/images/004463_female_Asian_60/normal.jpg,1,2,2
1935,female,60,Wear,./data/train/images/004463_female_Asian_60/mask2.jpg,1,2,0
1935,female,60,Wear,./data/train/images/004463_female_Asian_60/mask5.jpg,1,2,0
1935,female,60,Incorrect,./data/train/images/004463_female_Asian_60/incorrect_mask.jpg,1,2,1
1935,female,60,Wear,./data/train/images/004463_female_Asian_60/mask1.jpg,1,2,0
1935,female,60,Wear,./data/train/images/004463_female_Asian_60/mask3.jpg,1,2,0
1936,female,50,Wear,./data/train/images/004465_female_Asian_50/mask4.jpg,1,1,0
1936,female,50,NotWear,./data/train/images/004465_female_Asian_50/normal.jpg,1,1,2
1936,female,50,Wear,./data/train/images/004465_female_Asian_50/mask2.jpg,1,1,0
1936,female,50,Wear,./data/train/images/004465_female_Asian_50/mask5.jpg,1,1,0
1936,female,50,Incorrect,./data/train/images/004465_female_Asian_50/incorrect_mask.jpg,1,1,1
1936,female,50,Wear,./data/train/images/004465_female_Asian_50/mask1.jpg,1,1,0
1936,female,50,Wear,./data/train/images/004465_female_Asian_50/mask3.jpg,1,1,0
1937,male,60,Wear,./data/train/images/004466_male_Asian_60/mask4.jpg,0,2,0
1937,male,60,NotWear,./data/train/images/004466_male_Asian_60/normal.jpg,0,2,2
1937,male,60,Wear,./data/train/images/004466_male_Asian_60/mask2.jpg,0,2,0
1937,male,60,Wear,./data/train/images/004466_male_Asian_60/mask5.jpg,0,2,0
1937,male,60,Incorrect,./data/train/images/004466_male_Asian_60/incorrect_mask.jpg,0,2,1
1937,male,60,Wear,./data/train/images/004466_male_Asian_60/mask1.jpg,0,2,0
1937,male,60,Wear,./data/train/images/004466_male_Asian_60/mask3.jpg,0,2,0
1938,female,49,Wear,./data/train/images/004467_female_Asian_49/mask4.jpg,1,1,0
1938,female,49,NotWear,./data/train/images/004467_female_Asian_49/normal.jpg,1,1,2
1938,female,49,Wear,./data/train/images/004467_female_Asian_49/mask2.jpg,1,1,0
1938,female,49,Wear,./data/train/images/004467_female_Asian_49/mask5.jpg,1,1,0
1938,female,49,Incorrect,./data/train/images/004467_female_Asian_49/incorrect_mask.jpg,1,1,1
1938,female,49,Wear,./data/train/images/004467_female_Asian_49/mask1.jpg,1,1,0
1938,female,49,Wear,./data/train/images/004467_female_Asian_49/mask3.jpg,1,1,0
1939,female,58,Wear,./data/train/images/004468_female_Asian_58/mask4.jpg,1,1,0
1939,female,58,NotWear,./data/train/images/004468_female_Asian_58/normal.jpg,1,1,2
1939,female,58,Wear,./data/train/images/004468_female_Asian_58/mask2.jpg,1,1,0
1939,female,58,Wear,./data/train/images/004468_female_Asian_58/mask5.jpg,1,1,0
1939,female,58,Incorrect,./data/train/images/004468_female_Asian_58/incorrect_mask.jpg,1,1,1
1939,female,58,Wear,./data/train/images/004468_female_Asian_58/mask1.jpg,1,1,0
1939,female,58,Wear,./data/train/images/004468_female_Asian_58/mask3.jpg,1,1,0
1940,male,25,Wear,./data/train/images/004469_male_Asian_25/mask4.jpg,0,0,0
1940,male,25,NotWear,./data/train/images/004469_male_Asian_25/normal.jpg,0,0,2
1940,male,25,Wear,./data/train/images/004469_male_Asian_25/mask2.jpg,0,0,0
1940,male,25,Wear,./data/train/images/004469_male_Asian_25/mask5.jpg,0,0,0
1940,male,25,Incorrect,./data/train/images/004469_male_Asian_25/incorrect_mask.jpg,0,0,1
1940,male,25,Wear,./data/train/images/004469_male_Asian_25/mask1.jpg,0,0,0
1940,male,25,Wear,./data/train/images/004469_male_Asian_25/mask3.jpg,0,0,0
1941,female,19,Wear,./data/train/images/004470_female_Asian_19/mask4.jpg,1,0,0
1941,female,19,NotWear,./data/train/images/004470_female_Asian_19/normal.jpg,1,0,2
1941,female,19,Wear,./data/train/images/004470_female_Asian_19/mask2.jpg,1,0,0
1941,female,19,Wear,./data/train/images/004470_female_Asian_19/mask5.jpg,1,0,0
1941,female,19,Incorrect,./data/train/images/004470_female_Asian_19/incorrect_mask.jpg,1,0,1
1941,female,19,Wear,./data/train/images/004470_female_Asian_19/mask1.jpg,1,0,0
1941,female,19,Wear,./data/train/images/004470_female_Asian_19/mask3.jpg,1,0,0
1942,female,20,Wear,./data/train/images/004471_female_Asian_20/mask4.jpg,1,0,0
1942,female,20,NotWear,./data/train/images/004471_female_Asian_20/normal.jpg,1,0,2
1942,female,20,Wear,./data/train/images/004471_female_Asian_20/mask2.jpg,1,0,0
1942,female,20,Wear,./data/train/images/004471_female_Asian_20/mask5.jpg,1,0,0
1942,female,20,Incorrect,./data/train/images/004471_female_Asian_20/incorrect_mask.jpg,1,0,1
1942,female,20,Wear,./data/train/images/004471_female_Asian_20/mask1.jpg,1,0,0
1942,female,20,Wear,./data/train/images/004471_female_Asian_20/mask3.jpg,1,0,0
1943,female,49,Wear,./data/train/images/004472_female_Asian_49/mask4.jpg,1,1,0
1943,female,49,NotWear,./data/train/images/004472_female_Asian_49/normal.jpg,1,1,2
1943,female,49,Wear,./data/train/images/004472_female_Asian_49/mask2.jpg,1,1,0
1943,female,49,Wear,./data/train/images/004472_female_Asian_49/mask5.jpg,1,1,0
1943,female,49,Incorrect,./data/train/images/004472_female_Asian_49/incorrect_mask.jpg,1,1,1
1943,female,49,Wear,./data/train/images/004472_female_Asian_49/mask1.jpg,1,1,0
1943,female,49,Wear,./data/train/images/004472_female_Asian_49/mask3.jpg,1,1,0
1944,male,25,Wear,./data/train/images/004475_male_Asian_25/mask4.jpg,0,0,0
1944,male,25,NotWear,./data/train/images/004475_male_Asian_25/normal.jpg,0,0,2
1944,male,25,Wear,./data/train/images/004475_male_Asian_25/mask2.jpg,0,0,0
1944,male,25,Wear,./data/train/images/004475_male_Asian_25/mask5.jpg,0,0,0
1944,male,25,Incorrect,./data/train/images/004475_male_Asian_25/incorrect_mask.jpg,0,0,1
1944,male,25,Wear,./data/train/images/004475_male_Asian_25/mask1.jpg,0,0,0
1944,male,25,Wear,./data/train/images/004475_male_Asian_25/mask3.jpg,0,0,0
1945,female,60,Wear,./data/train/images/004476_female_Asian_60/mask4.jpg,1,2,0
1945,female,60,NotWear,./data/train/images/004476_female_Asian_60/normal.jpg,1,2,2
1945,female,60,Wear,./data/train/images/004476_female_Asian_60/mask2.jpg,1,2,0
1945,female,60,Wear,./data/train/images/004476_female_Asian_60/mask5.jpg,1,2,0
1945,female,60,Incorrect,./data/train/images/004476_female_Asian_60/incorrect_mask.jpg,1,2,1
1945,female,60,Wear,./data/train/images/004476_female_Asian_60/mask1.jpg,1,2,0
1945,female,60,Wear,./data/train/images/004476_female_Asian_60/mask3.jpg,1,2,0
1946,female,60,Wear,./data/train/images/004477_female_Asian_60/mask4.jpg,1,2,0
1946,female,60,NotWear,./data/train/images/004477_female_Asian_60/normal.jpg,1,2,2
1946,female,60,Wear,./data/train/images/004477_female_Asian_60/mask2.jpg,1,2,0
1946,female,60,Wear,./data/train/images/004477_female_Asian_60/mask5.jpg,1,2,0
1946,female,60,Incorrect,./data/train/images/004477_female_Asian_60/incorrect_mask.jpg,1,2,1
1946,female,60,Wear,./data/train/images/004477_female_Asian_60/mask1.jpg,1,2,0
1946,female,60,Wear,./data/train/images/004477_female_Asian_60/mask3.jpg,1,2,0
1947,female,60,Wear,./data/train/images/004478_female_Asian_60/mask4.jpg,1,2,0
1947,female,60,NotWear,./data/train/images/004478_female_Asian_60/normal.jpg,1,2,2
1947,female,60,Wear,./data/train/images/004478_female_Asian_60/mask2.jpg,1,2,0
1947,female,60,Wear,./data/train/images/004478_female_Asian_60/mask5.jpg,1,2,0
1947,female,60,Incorrect,./data/train/images/004478_female_Asian_60/incorrect_mask.jpg,1,2,1
1947,female,60,Wear,./data/train/images/004478_female_Asian_60/mask1.jpg,1,2,0
1947,female,60,Wear,./data/train/images/004478_female_Asian_60/mask3.jpg,1,2,0
1948,male,38,Wear,./data/train/images/004479_male_Asian_38/mask4.jpg,0,1,0
1948,male,38,NotWear,./data/train/images/004479_male_Asian_38/normal.jpg,0,1,2
1948,male,38,Wear,./data/train/images/004479_male_Asian_38/mask2.jpg,0,1,0
1948,male,38,Wear,./data/train/images/004479_male_Asian_38/mask5.jpg,0,1,0
1948,male,38,Incorrect,./data/train/images/004479_male_Asian_38/incorrect_mask.jpg,0,1,1
1948,male,38,Wear,./data/train/images/004479_male_Asian_38/mask1.jpg,0,1,0
1948,male,38,Wear,./data/train/images/004479_male_Asian_38/mask3.jpg,0,1,0
1949,female,58,Wear,./data/train/images/004480_female_Asian_58/mask4.jpg,1,1,0
1949,female,58,NotWear,./data/train/images/004480_female_Asian_58/normal.jpg,1,1,2
1949,female,58,Wear,./data/train/images/004480_female_Asian_58/mask2.jpg,1,1,0
1949,female,58,Wear,./data/train/images/004480_female_Asian_58/mask5.jpg,1,1,0
1949,female,58,Incorrect,./data/train/images/004480_female_Asian_58/incorrect_mask.jpg,1,1,1
1949,female,58,Wear,./data/train/images/004480_female_Asian_58/mask1.jpg,1,1,0
1949,female,58,Wear,./data/train/images/004480_female_Asian_58/mask3.jpg,1,1,0
1950,male,29,Wear,./data/train/images/004481_male_Asian_29/mask4.jpg,0,0,0
1950,male,29,NotWear,./data/train/images/004481_male_Asian_29/normal.jpg,0,0,2
1950,male,29,Wear,./data/train/images/004481_male_Asian_29/mask2.jpg,0,0,0
1950,male,29,Wear,./data/train/images/004481_male_Asian_29/mask5.jpg,0,0,0
1950,male,29,Incorrect,./data/train/images/004481_male_Asian_29/incorrect_mask.jpg,0,0,1
1950,male,29,Wear,./data/train/images/004481_male_Asian_29/mask1.jpg,0,0,0
1950,male,29,Wear,./data/train/images/004481_male_Asian_29/mask3.jpg,0,0,0
1951,male,53,Wear,./data/train/images/004482_male_Asian_53/mask4.jpg,0,1,0
1951,male,53,NotWear,./data/train/images/004482_male_Asian_53/normal.jpg,0,1,2
1951,male,53,Wear,./data/train/images/004482_male_Asian_53/mask2.jpg,0,1,0
1951,male,53,Wear,./data/train/images/004482_male_Asian_53/mask5.jpg,0,1,0
1951,male,53,Incorrect,./data/train/images/004482_male_Asian_53/incorrect_mask.jpg,0,1,1
1951,male,53,Wear,./data/train/images/004482_male_Asian_53/mask1.jpg,0,1,0
1951,male,53,Wear,./data/train/images/004482_male_Asian_53/mask3.jpg,0,1,0
1952,male,19,Wear,./data/train/images/004483_male_Asian_19/mask4.jpg,0,0,0
1952,male,19,NotWear,./data/train/images/004483_male_Asian_19/normal.jpg,0,0,2
1952,male,19,Wear,./data/train/images/004483_male_Asian_19/mask2.jpg,0,0,0
1952,male,19,Wear,./data/train/images/004483_male_Asian_19/mask5.jpg,0,0,0
1952,male,19,Incorrect,./data/train/images/004483_male_Asian_19/incorrect_mask.jpg,0,0,1
1952,male,19,Wear,./data/train/images/004483_male_Asian_19/mask1.jpg,0,0,0
1952,male,19,Wear,./data/train/images/004483_male_Asian_19/mask3.jpg,0,0,0
1953,male,20,Wear,./data/train/images/004484_male_Asian_20/mask4.jpg,0,0,0
1953,male,20,NotWear,./data/train/images/004484_male_Asian_20/normal.jpg,0,0,2
1953,male,20,Wear,./data/train/images/004484_male_Asian_20/mask2.jpg,0,0,0
1953,male,20,Wear,./data/train/images/004484_male_Asian_20/mask5.jpg,0,0,0
1953,male,20,Incorrect,./data/train/images/004484_male_Asian_20/incorrect_mask.jpg,0,0,1
1953,male,20,Wear,./data/train/images/004484_male_Asian_20/mask1.jpg,0,0,0
1953,male,20,Wear,./data/train/images/004484_male_Asian_20/mask3.jpg,0,0,0
1954,male,57,Wear,./data/train/images/004485_male_Asian_57/mask4.jpg,0,1,0
1954,male,57,NotWear,./data/train/images/004485_male_Asian_57/normal.jpg,0,1,2
1954,male,57,Wear,./data/train/images/004485_male_Asian_57/mask2.jpg,0,1,0
1954,male,57,Wear,./data/train/images/004485_male_Asian_57/mask5.jpg,0,1,0
1954,male,57,Incorrect,./data/train/images/004485_male_Asian_57/incorrect_mask.jpg,0,1,1
1954,male,57,Wear,./data/train/images/004485_male_Asian_57/mask1.jpg,0,1,0
1954,male,57,Wear,./data/train/images/004485_male_Asian_57/mask3.jpg,0,1,0
1955,male,20,Wear,./data/train/images/004486_male_Asian_20/mask4.jpg,0,0,0
1955,male,20,NotWear,./data/train/images/004486_male_Asian_20/normal.jpg,0,0,2
1955,male,20,Wear,./data/train/images/004486_male_Asian_20/mask2.jpg,0,0,0
1955,male,20,Wear,./data/train/images/004486_male_Asian_20/mask5.jpg,0,0,0
1955,male,20,Incorrect,./data/train/images/004486_male_Asian_20/incorrect_mask.jpg,0,0,1
1955,male,20,Wear,./data/train/images/004486_male_Asian_20/mask1.jpg,0,0,0
1955,male,20,Wear,./data/train/images/004486_male_Asian_20/mask3.jpg,0,0,0
1956,male,18,Wear,./data/train/images/004487_male_Asian_18/mask4.jpg,0,0,0
1956,male,18,NotWear,./data/train/images/004487_male_Asian_18/normal.jpg,0,0,2
1956,male,18,Wear,./data/train/images/004487_male_Asian_18/mask2.jpg,0,0,0
1956,male,18,Wear,./data/train/images/004487_male_Asian_18/mask5.jpg,0,0,0
1956,male,18,Incorrect,./data/train/images/004487_male_Asian_18/incorrect_mask.jpg,0,0,1
1956,male,18,Wear,./data/train/images/004487_male_Asian_18/mask1.jpg,0,0,0
1956,male,18,Wear,./data/train/images/004487_male_Asian_18/mask3.jpg,0,0,0
1957,male,23,Wear,./data/train/images/004488_male_Asian_23/mask4.jpg,0,0,0
1957,male,23,NotWear,./data/train/images/004488_male_Asian_23/normal.jpg,0,0,2
1957,male,23,Wear,./data/train/images/004488_male_Asian_23/mask2.jpg,0,0,0
1957,male,23,Wear,./data/train/images/004488_male_Asian_23/mask5.jpg,0,0,0
1957,male,23,Incorrect,./data/train/images/004488_male_Asian_23/incorrect_mask.jpg,0,0,1
1957,male,23,Wear,./data/train/images/004488_male_Asian_23/mask1.jpg,0,0,0
1957,male,23,Wear,./data/train/images/004488_male_Asian_23/mask3.jpg,0,0,0
1958,male,23,Wear,./data/train/images/004489_male_Asian_23/mask4.jpg,0,0,0
1958,male,23,NotWear,./data/train/images/004489_male_Asian_23/normal.jpg,0,0,2
1958,male,23,Wear,./data/train/images/004489_male_Asian_23/mask2.jpg,0,0,0
1958,male,23,Wear,./data/train/images/004489_male_Asian_23/mask5.jpg,0,0,0
1958,male,23,Incorrect,./data/train/images/004489_male_Asian_23/incorrect_mask.jpg,0,0,1
1958,male,23,Wear,./data/train/images/004489_male_Asian_23/mask1.jpg,0,0,0
1958,male,23,Wear,./data/train/images/004489_male_Asian_23/mask3.jpg,0,0,0
1959,male,21,Wear,./data/train/images/004490_male_Asian_21/mask4.jpg,0,0,0
1959,male,21,NotWear,./data/train/images/004490_male_Asian_21/normal.jpg,0,0,2
1959,male,21,Wear,./data/train/images/004490_male_Asian_21/mask2.jpg,0,0,0
1959,male,21,Wear,./data/train/images/004490_male_Asian_21/mask5.jpg,0,0,0
1959,male,21,Incorrect,./data/train/images/004490_male_Asian_21/incorrect_mask.jpg,0,0,1
1959,male,21,Wear,./data/train/images/004490_male_Asian_21/mask1.jpg,0,0,0
1959,male,21,Wear,./data/train/images/004490_male_Asian_21/mask3.jpg,0,0,0
1960,female,28,Wear,./data/train/images/005001_female_Asian_28/mask4.jpg,1,0,0
1960,female,28,NotWear,./data/train/images/005001_female_Asian_28/normal.jpg,1,0,2
1960,female,28,Wear,./data/train/images/005001_female_Asian_28/mask2.jpg,1,0,0
1960,female,28,Wear,./data/train/images/005001_female_Asian_28/mask5.jpg,1,0,0
1960,female,28,Incorrect,./data/train/images/005001_female_Asian_28/incorrect_mask.jpg,1,0,1
1960,female,28,Wear,./data/train/images/005001_female_Asian_28/mask1.jpg,1,0,0
1960,female,28,Wear,./data/train/images/005001_female_Asian_28/mask3.jpg,1,0,0
1961,female,28,Wear,./data/train/images/005002_female_Asian_28/mask4.jpg,1,0,0
1961,female,28,NotWear,./data/train/images/005002_female_Asian_28/normal.jpg,1,0,2
1961,female,28,Wear,./data/train/images/005002_female_Asian_28/mask2.jpg,1,0,0
1961,female,28,Wear,./data/train/images/005002_female_Asian_28/mask5.jpg,1,0,0
1961,female,28,Incorrect,./data/train/images/005002_female_Asian_28/incorrect_mask.jpg,1,0,1
1961,female,28,Wear,./data/train/images/005002_female_Asian_28/mask1.jpg,1,0,0
1961,female,28,Wear,./data/train/images/005002_female_Asian_28/mask3.jpg,1,0,0
1962,female,45,Wear,./data/train/images/005003_female_Asian_45/mask4.jpg,1,1,0
1962,female,45,NotWear,./data/train/images/005003_female_Asian_45/normal.jpg,1,1,2
1962,female,45,Wear,./data/train/images/005003_female_Asian_45/mask2.jpg,1,1,0
1962,female,45,Wear,./data/train/images/005003_female_Asian_45/mask5.jpg,1,1,0
1962,female,45,Incorrect,./data/train/images/005003_female_Asian_45/incorrect_mask.jpg,1,1,1
1962,female,45,Wear,./data/train/images/005003_female_Asian_45/mask1.jpg,1,1,0
1962,female,45,Wear,./data/train/images/005003_female_Asian_45/mask3.jpg,1,1,0
1963,female,30,Wear,./data/train/images/005004_female_Asian_30/mask4.jpg,1,1,0
1963,female,30,NotWear,./data/train/images/005004_female_Asian_30/normal.jpg,1,1,2
1963,female,30,Wear,./data/train/images/005004_female_Asian_30/mask2.jpg,1,1,0
1963,female,30,Wear,./data/train/images/005004_female_Asian_30/mask5.jpg,1,1,0
1963,female,30,Incorrect,./data/train/images/005004_female_Asian_30/incorrect_mask.jpg,1,1,1
1963,female,30,Wear,./data/train/images/005004_female_Asian_30/mask1.jpg,1,1,0
1963,female,30,Wear,./data/train/images/005004_female_Asian_30/mask3.jpg,1,1,0
1964,female,28,Wear,./data/train/images/005005_female_Asian_28/mask4.jpg,1,0,0
1964,female,28,NotWear,./data/train/images/005005_female_Asian_28/normal.jpg,1,0,2
1964,female,28,Wear,./data/train/images/005005_female_Asian_28/mask2.jpg,1,0,0
1964,female,28,Wear,./data/train/images/005005_female_Asian_28/mask5.jpg,1,0,0
1964,female,28,Incorrect,./data/train/images/005005_female_Asian_28/incorrect_mask.jpg,1,0,1
1964,female,28,Wear,./data/train/images/005005_female_Asian_28/mask1.jpg,1,0,0
1964,female,28,Wear,./data/train/images/005005_female_Asian_28/mask3.jpg,1,0,0
1965,female,52,Wear,./data/train/images/005006_female_Asian_52/mask4.jpg,1,1,0
1965,female,52,NotWear,./data/train/images/005006_female_Asian_52/normal.jpg,1,1,2
1965,female,52,Wear,./data/train/images/005006_female_Asian_52/mask2.jpg,1,1,0
1965,female,52,Wear,./data/train/images/005006_female_Asian_52/mask5.jpg,1,1,0
1965,female,52,Incorrect,./data/train/images/005006_female_Asian_52/incorrect_mask.jpg,1,1,1
1965,female,52,Wear,./data/train/images/005006_female_Asian_52/mask1.jpg,1,1,0
1965,female,52,Wear,./data/train/images/005006_female_Asian_52/mask3.jpg,1,1,0
1966,female,56,Wear,./data/train/images/005007_female_Asian_56/mask4.jpg,1,1,0
1966,female,56,NotWear,./data/train/images/005007_female_Asian_56/normal.jpg,1,1,2
1966,female,56,Wear,./data/train/images/005007_female_Asian_56/mask2.jpg,1,1,0
1966,female,56,Wear,./data/train/images/005007_female_Asian_56/mask5.jpg,1,1,0
1966,female,56,Incorrect,./data/train/images/005007_female_Asian_56/incorrect_mask.jpg,1,1,1
1966,female,56,Wear,./data/train/images/005007_female_Asian_56/mask1.jpg,1,1,0
1966,female,56,Wear,./data/train/images/005007_female_Asian_56/mask3.jpg,1,1,0
1967,female,49,Wear,./data/train/images/005009_female_Asian_49/mask4.jpg,1,1,0
1967,female,49,NotWear,./data/train/images/005009_female_Asian_49/normal.jpg,1,1,2
1967,female,49,Wear,./data/train/images/005009_female_Asian_49/mask2.jpg,1,1,0
1967,female,49,Wear,./data/train/images/005009_female_Asian_49/mask5.jpg,1,1,0
1967,female,49,Incorrect,./data/train/images/005009_female_Asian_49/incorrect_mask.jpg,1,1,1
1967,female,49,Wear,./data/train/images/005009_female_Asian_49/mask1.jpg,1,1,0
1967,female,49,Wear,./data/train/images/005009_female_Asian_49/mask3.jpg,1,1,0
1968,female,27,Wear,./data/train/images/005010_female_Asian_27/mask4.jpg,1,0,0
1968,female,27,NotWear,./data/train/images/005010_female_Asian_27/normal.jpg,1,0,2
1968,female,27,Wear,./data/train/images/005010_female_Asian_27/mask2.jpg,1,0,0
1968,female,27,Wear,./data/train/images/005010_female_Asian_27/mask5.jpg,1,0,0
1968,female,27,Incorrect,./data/train/images/005010_female_Asian_27/incorrect_mask.jpg,1,0,1
1968,female,27,Wear,./data/train/images/005010_female_Asian_27/mask1.jpg,1,0,0
1968,female,27,Wear,./data/train/images/005010_female_Asian_27/mask3.jpg,1,0,0
1969,female,45,Wear,./data/train/images/005011_female_Asian_45/mask4.jpg,1,1,0
1969,female,45,NotWear,./data/train/images/005011_female_Asian_45/normal.jpg,1,1,2
1969,female,45,Wear,./data/train/images/005011_female_Asian_45/mask2.jpg,1,1,0
1969,female,45,Wear,./data/train/images/005011_female_Asian_45/mask5.jpg,1,1,0
1969,female,45,Incorrect,./data/train/images/005011_female_Asian_45/incorrect_mask.jpg,1,1,1
1969,female,45,Wear,./data/train/images/005011_female_Asian_45/mask1.jpg,1,1,0
1969,female,45,Wear,./data/train/images/005011_female_Asian_45/mask3.jpg,1,1,0
1970,female,35,Wear,./data/train/images/005014_female_Asian_35/mask4.jpg,1,1,0
1970,female,35,NotWear,./data/train/images/005014_female_Asian_35/normal.jpg,1,1,2
1970,female,35,Wear,./data/train/images/005014_female_Asian_35/mask2.jpg,1,1,0
1970,female,35,Wear,./data/train/images/005014_female_Asian_35/mask5.jpg,1,1,0
1970,female,35,Incorrect,./data/train/images/005014_female_Asian_35/incorrect_mask.jpg,1,1,1
1970,female,35,Wear,./data/train/images/005014_female_Asian_35/mask1.jpg,1,1,0
1970,female,35,Wear,./data/train/images/005014_female_Asian_35/mask3.jpg,1,1,0
1971,female,59,Wear,./data/train/images/005015_female_Asian_59/mask4.jpg,1,1,0
1971,female,59,NotWear,./data/train/images/005015_female_Asian_59/normal.jpg,1,1,2
1971,female,59,Wear,./data/train/images/005015_female_Asian_59/mask2.jpg,1,1,0
1971,female,59,Wear,./data/train/images/005015_female_Asian_59/mask5.jpg,1,1,0
1971,female,59,Incorrect,./data/train/images/005015_female_Asian_59/incorrect_mask.jpg,1,1,1
1971,female,59,Wear,./data/train/images/005015_female_Asian_59/mask1.jpg,1,1,0
1971,female,59,Wear,./data/train/images/005015_female_Asian_59/mask3.jpg,1,1,0
1972,female,46,Wear,./data/train/images/005016_female_Asian_46/mask4.jpg,1,1,0
1972,female,46,NotWear,./data/train/images/005016_female_Asian_46/normal.jpg,1,1,2
1972,female,46,Wear,./data/train/images/005016_female_Asian_46/mask2.jpg,1,1,0
1972,female,46,Wear,./data/train/images/005016_female_Asian_46/mask5.jpg,1,1,0
